frame_number,timestamp,object_class_id,object_class_name,confidence_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2
161,2.6860166666666667,64,mouse,0.7512044310569763,1855,2419,2116,2614
162,2.7027,63,laptop,0.939012885093689,722,1596,1856,2665
162,2.7027,39,bottle,0.8958790898323059,186,1421,704,2412
162,2.7027,64,mouse,0.7367570996284485,1855,2419,2113,2613
163,2.7193833333333335,63,laptop,0.9385305047035217,718,1595,1853,2664
163,2.7193833333333335,39,bottle,0.8936980366706848,183,1416,700,2409
163,2.7193833333333335,64,mouse,0.785163164138794,1852,2418,2110,2612
164,2.736066666666667,63,laptop,0.9384145736694336,713,1597,1849,2662
164,2.736066666666667,39,bottle,0.8944339752197266,175,1416,698,2409
164,2.736066666666667,64,mouse,0.8505442142486572,1851,2418,2107,2610
165,2.7527500000000003,63,laptop,0.9360554814338684,710,1595,1845,2659
165,2.7527500000000003,39,bottle,0.8900311589241028,172,1417,694,2410
165,2.7527500000000003,64,mouse,0.8183333277702332,1845,2416,2101,2608
166,2.769433333333333,63,laptop,0.9368712306022644,707,1597,1842,2660
166,2.769433333333333,39,bottle,0.8943456411361694,160,1418,691,2409
166,2.769433333333333,64,mouse,0.8058088421821594,1841,2416,2099,2607
167,2.7861166666666666,63,laptop,0.9368899464607239,706,1597,1839,2658
167,2.7861166666666666,39,bottle,0.9013403654098511,152,1418,689,2411
167,2.7861166666666666,64,mouse,0.8424457311630249,1840,2415,2103,2609
168,2.8028,63,laptop,0.9373282790184021,705,1597,1836,2658
168,2.8028,39,bottle,0.9179010987281799,152,1417,686,2410
168,2.8028,64,mouse,0.846027672290802,1836,2413,2099,2609
169,2.8194833333333333,63,laptop,0.9372593760490417,703,1597,1832,2658
169,2.8194833333333333,39,bottle,0.9239023327827454,147,1415,685,2410
169,2.8194833333333333,64,mouse,0.8455414175987244,1827,2412,2096,2606
170,2.8361666666666667,63,laptop,0.9365898370742798,700,1597,1829,2657
170,2.8361666666666667,39,bottle,0.9212413430213928,142,1414,680,2410
170,2.8361666666666667,64,mouse,0.8645769357681274,1821,2412,2091,2603
171,2.85285,63,laptop,0.9386839270591736,696,1598,1826,2654
171,2.85285,39,bottle,0.9228146076202393,146,1413,679,2412
171,2.85285,64,mouse,0.8631583452224731,1817,2411,2082,2603
172,2.8695333333333335,63,laptop,0.9379717707633972,691,1598,1824,2653
172,2.8695333333333335,39,bottle,0.9243280291557312,140,1414,674,2413
172,2.8695333333333335,64,mouse,0.8827148675918579,1812,2410,2076,2601
173,2.886216666666667,63,laptop,0.9392289519309998,691,1596,1821,2653
173,2.886216666666667,39,bottle,0.9221164584159851,136,1415,669,2415
173,2.886216666666667,64,mouse,0.8353071808815002,1813,2410,2072,2600
174,2.9029000000000003,63,laptop,0.9406917095184326,687,1597,1818,2652
174,2.9029000000000003,39,bottle,0.9225659370422363,133,1417,667,2416
174,2.9029000000000003,64,mouse,0.8323132991790771,1810,2410,2068,2599
175,2.919583333333333,63,laptop,0.9398794174194336,685,1597,1811,2650
175,2.919583333333333,39,bottle,0.9252684712409973,132,1418,665,2418
175,2.919583333333333,64,mouse,0.8308470249176025,1807,2406,2065,2598
176,2.9362666666666666,63,laptop,0.936791718006134,682,1596,1806,2650
176,2.9362666666666666,39,bottle,0.9270809888839722,125,1417,662,2418
176,2.9362666666666666,64,mouse,0.8712564706802368,1806,2406,2061,2598
177,2.95295,63,laptop,0.9384257197380066,677,1597,1801,2649
177,2.95295,39,bottle,0.9146375060081482,112,1420,655,2421
177,2.95295,64,mouse,0.8195733428001404,1800,2405,2054,2599
178,2.9696333333333333,63,laptop,0.935529351234436,673,1595,1798,2649
178,2.9696333333333333,39,bottle,0.9143878817558289,105,1420,652,2421
178,2.9696333333333333,64,mouse,0.8429462313652039,1796,2406,2049,2597
179,2.9863166666666667,63,laptop,0.9364270567893982,670,1597,1795,2649
179,2.9863166666666667,39,bottle,0.9193102717399597,105,1420,646,2422
179,2.9863166666666667,64,mouse,0.8218105435371399,1791,2406,2043,2596
180,3.003,63,laptop,0.9390773773193359,666,1599,1791,2648
180,3.003,39,bottle,0.9103447198867798,102,1419,641,2424
180,3.003,64,mouse,0.7797123193740845,1787,2406,2040,2595
181,3.0196833333333335,63,laptop,0.9370701313018799,664,1599,1787,2648
181,3.0196833333333335,39,bottle,0.8977444171905518,100,1417,640,2426
181,3.0196833333333335,64,mouse,0.7758208513259888,1783,2407,2038,2593
182,3.036366666666667,63,laptop,0.9358112215995789,659,1599,1783,2648
182,3.036366666666667,39,bottle,0.8905764818191528,98,1419,634,2427
182,3.036366666666667,64,mouse,0.7687041759490967,1775,2405,2033,2592
183,3.0530500000000003,63,laptop,0.9346041679382324,652,1599,1780,2646
183,3.0530500000000003,39,bottle,0.8926900029182434,97,1419,630,2429
183,3.0530500000000003,64,mouse,0.6295282244682312,1773,2404,2028,2590
184,3.069733333333333,63,laptop,0.9370986223220825,646,1600,1777,2646
184,3.069733333333333,39,bottle,0.8934841156005859,91,1417,628,2427
184,3.069733333333333,64,mouse,0.549645185470581,1769,2402,2026,2588
184,3.069733333333333,39,bottle,0.42439550161361694,1648,1752,1857,2045
185,3.0864166666666666,63,laptop,0.9336127638816833,642,1600,1775,2643
185,3.0864166666666666,39,bottle,0.8921921253204346,87,1415,625,2425
185,3.0864166666666666,64,mouse,0.44008490443229675,1765,2401,2022,2586
186,3.1031,63,laptop,0.9343335032463074,639,1599,1771,2642
186,3.1031,39,bottle,0.8827636241912842,70,1417,618,2425
186,3.1031,64,mouse,0.5983762741088867,1766,2402,2016,2588
187,3.1197833333333334,63,laptop,0.9312819838523865,636,1599,1767,2641
187,3.1197833333333334,39,bottle,0.8865156173706055,57,1418,616,2425
187,3.1197833333333334,64,mouse,0.6650456786155701,1762,2402,2013,2588
188,3.1364666666666667,63,laptop,0.928013801574707,632,1599,1763,2640
188,3.1364666666666667,39,bottle,0.8860781192779541,58,1418,613,2425
188,3.1364666666666667,64,mouse,0.5986329913139343,1757,2401,2007,2585
189,3.15315,63,laptop,0.9279120564460754,629,1597,1758,2634
189,3.15315,39,bottle,0.8885869979858398,56,1417,609,2426
190,3.1698333333333335,63,laptop,0.9274020791053772,623,1599,1755,2633
190,3.1698333333333335,39,bottle,0.9005894660949707,51,1412,605,2426
191,3.186516666666667,63,laptop,0.9319078922271729,618,1600,1753,2632
191,3.186516666666667,39,bottle,0.9036967158317566,46,1410,603,2426
192,3.2032000000000003,63,laptop,0.9304500222206116,614,1598,1750,2632
192,3.2032000000000003,39,bottle,0.9033549427986145,41,1411,599,2426
192,3.2032000000000003,64,mouse,0.4026537835597992,1744,2398,1992,2581
193,3.219883333333333,63,laptop,0.9322279095649719,610,1599,1746,2631
193,3.219883333333333,39,bottle,0.9096951484680176,42,1410,594,2427
193,3.219883333333333,64,mouse,0.5544715523719788,1741,2398,1989,2581
194,3.2365666666666666,63,laptop,0.927004873752594,609,1601,1742,2631
194,3.2365666666666666,39,bottle,0.9119951725006104,40,1411,593,2428
194,3.2365666666666666,64,mouse,0.6458364129066467,1736,2397,1984,2581
195,3.25325,63,laptop,0.9308192133903503,606,1602,1738,2631
195,3.25325,39,bottle,0.9149555563926697,34,1410,590,2428
195,3.25325,64,mouse,0.6835335493087769,1730,2395,1979,2578
196,3.2699333333333334,63,laptop,0.9326683878898621,602,1602,1735,2630
196,3.2699333333333334,39,bottle,0.9177032709121704,35,1411,587,2427
196,3.2699333333333334,64,mouse,0.7154414057731628,1723,2393,1974,2576
197,3.2866166666666667,63,laptop,0.9340963959693909,595,1600,1727,2628
197,3.2866166666666667,39,bottle,0.915065348148346,19,1410,584,2427
197,3.2866166666666667,64,mouse,0.7637916207313538,1719,2393,1973,2576
198,3.3033,63,laptop,0.9329358339309692,590,1601,1722,2627
198,3.3033,39,bottle,0.918362021446228,20,1411,579,2428
198,3.3033,64,mouse,0.7942842245101929,1717,2392,1969,2575
199,3.3199833333333335,63,laptop,0.9353821277618408,588,1598,1715,2626
199,3.3199833333333335,39,bottle,0.9188486933708191,14,1412,574,2428
199,3.3199833333333335,64,mouse,0.7968506813049316,1715,2391,1965,2575
200,3.336666666666667,63,laptop,0.9348980188369751,585,1597,1708,2625
200,3.336666666666667,39,bottle,0.9092586040496826,11,1412,571,2429
200,3.336666666666667,64,mouse,0.7658985257148743,1712,2389,1959,2574
201,3.3533500000000003,63,laptop,0.9363598227500916,584,1598,1703,2624
201,3.3533500000000003,39,bottle,0.8953444361686707,8,1411,568,2429
201,3.3533500000000003,64,mouse,0.7568747401237488,1710,2388,1953,2573
202,3.370033333333333,63,laptop,0.9346009492874146,580,1595,1700,2623
202,3.370033333333333,39,bottle,0.8957090377807617,8,1408,566,2429
202,3.370033333333333,64,mouse,0.7485952377319336,1708,2388,1948,2572
203,3.3867166666666666,63,laptop,0.9363091588020325,574,1594,1697,2622
203,3.3867166666666666,39,bottle,0.8956044912338257,7,1409,560,2430
203,3.3867166666666666,64,mouse,0.7544644474983215,1705,2387,1946,2573
203,3.3867166666666666,39,bottle,0.41527220606803894,1581,1735,1782,2040
204,3.4034,63,laptop,0.9410662651062012,570,1594,1696,2621
204,3.4034,39,bottle,0.8983345627784729,6,1411,555,2430
204,3.4034,64,mouse,0.7296686172485352,1699,2387,1940,2572
205,3.4200833333333334,63,laptop,0.9418250918388367,565,1594,1693,2621
205,3.4200833333333334,39,bottle,0.9036328196525574,7,1409,551,2431
205,3.4200833333333334,64,mouse,0.7290262579917908,1695,2385,1935,2571
205,3.4200833333333334,39,bottle,0.4689655303955078,1569,1737,1776,2037
206,3.4367666666666667,63,laptop,0.9427005052566528,561,1595,1691,2619
206,3.4367666666666667,39,bottle,0.8910859227180481,6,1409,546,2431
206,3.4367666666666667,64,mouse,0.7680503726005554,1692,2384,1931,2569
206,3.4367666666666667,39,bottle,0.4167758822441101,1566,1738,1773,2037
207,3.45345,63,laptop,0.9420122504234314,558,1594,1688,2620
207,3.45345,39,bottle,0.8975924253463745,7,1409,542,2430
207,3.45345,64,mouse,0.7978998422622681,1685,2382,1928,2567
207,3.45345,39,bottle,0.5207715034484863,1565,1737,1766,2037
208,3.4701333333333335,63,laptop,0.940076470375061,550,1595,1685,2618
208,3.4701333333333335,39,bottle,0.9004173874855042,6,1407,538,2430
208,3.4701333333333335,64,mouse,0.7764690518379211,1682,2381,1922,2566
208,3.4701333333333335,39,bottle,0.46962830424308777,1564,1736,1762,2034
209,3.486816666666667,63,laptop,0.9407740831375122,544,1594,1682,2617
209,3.486816666666667,39,bottle,0.9129906296730042,5,1403,535,2431
209,3.486816666666667,64,mouse,0.7780241370201111,1674,2380,1916,2564
209,3.486816666666667,39,bottle,0.43628931045532227,1558,1732,1757,2028
210,3.5035000000000003,63,laptop,0.9397790431976318,539,1594,1676,2615
210,3.5035000000000003,39,bottle,0.9115299582481384,4,1399,527,2433
210,3.5035000000000003,64,mouse,0.7634536027908325,1670,2382,1913,2560
210,3.5035000000000003,39,bottle,0.5988277792930603,1555,1732,1752,2035
211,3.520183333333333,63,laptop,0.9386060833930969,535,1593,1670,2616
211,3.520183333333333,39,bottle,0.9239623546600342,3,1396,519,2434
211,3.520183333333333,64,mouse,0.7943763136863708,1665,2380,1911,2562
211,3.520183333333333,39,bottle,0.6154077053070068,1550,1731,1743,2034
212,3.5368666666666666,63,laptop,0.9391067028045654,528,1589,1664,2614
212,3.5368666666666666,39,bottle,0.9216703176498413,3,1393,514,2436
212,3.5368666666666666,64,mouse,0.8138978481292725,1662,2378,1904,2562
212,3.5368666666666666,39,bottle,0.4679153263568878,1544,1731,1739,2030
213,3.55355,63,laptop,0.9375391602516174,522,1586,1655,2613
213,3.55355,39,bottle,0.91673743724823,5,1401,505,2437
213,3.55355,64,mouse,0.8510743975639343,1657,2377,1896,2560
213,3.55355,39,bottle,0.4204432964324951,1532,1729,1737,2027
214,3.5702333333333334,63,laptop,0.9310693740844727,515,1582,1643,2613
214,3.5702333333333334,39,bottle,0.9178088903427124,5,1401,499,2436
214,3.5702333333333334,64,mouse,0.7759132981300354,1651,2377,1887,2555
214,3.5702333333333334,39,bottle,0.4231121242046356,1528,1728,1730,2025
215,3.5869166666666668,63,laptop,0.9312636852264404,508,1583,1634,2613
215,3.5869166666666668,39,bottle,0.9184477925300598,4,1392,496,2435
215,3.5869166666666668,64,mouse,0.7165122628211975,1645,2375,1881,2554
215,3.5869166666666668,39,bottle,0.41577979922294617,1520,1729,1723,2027
216,3.6036,63,laptop,0.9268532991409302,497,1584,1628,2615
216,3.6036,39,bottle,0.9229450821876526,5,1390,486,2436
216,3.6036,64,mouse,0.7414513230323792,1629,2371,1873,2551
216,3.6036,39,bottle,0.4892803430557251,1519,1727,1717,2024
217,3.6202833333333335,63,laptop,0.9264633059501648,492,1586,1625,2610
217,3.6202833333333335,39,bottle,0.9262251257896423,5,1392,477,2444
217,3.6202833333333335,64,mouse,0.8230136632919312,1616,2369,1864,2551
217,3.6202833333333335,39,bottle,0.6125460863113403,1515,1727,1707,2022
218,3.636966666666667,63,laptop,0.9304501414299011,487,1588,1618,2611
218,3.636966666666667,39,bottle,0.9072578549385071,4,1390,472,2442
218,3.636966666666667,64,mouse,0.7065792083740234,1615,2370,1854,2549
218,3.636966666666667,39,bottle,0.5582908391952515,1507,1727,1697,2022
219,3.6536500000000003,63,laptop,0.9303560853004456,478,1587,1608,2609
219,3.6536500000000003,39,bottle,0.891215443611145,2,1394,462,2444
219,3.6536500000000003,64,mouse,0.761116623878479,1611,2369,1845,2548
219,3.6536500000000003,39,bottle,0.4880574345588684,1498,1727,1691,2019
220,3.6703333333333332,63,laptop,0.933002233505249,472,1584,1599,2609
220,3.6703333333333332,39,bottle,0.8945590853691101,2,1395,454,2445
220,3.6703333333333332,64,mouse,0.6730970740318298,1604,2370,1837,2548
221,3.6870166666666666,63,laptop,0.9354095458984375,465,1585,1594,2606
221,3.6870166666666666,39,bottle,0.9029058814048767,2,1395,448,2447
221,3.6870166666666666,64,mouse,0.5388650298118591,1595,2369,1829,2546
221,3.6870166666666666,39,bottle,0.5005707740783691,1485,1727,1683,2019
222,3.7037,63,laptop,0.9319534301757812,452,1587,1588,2607
222,3.7037,39,bottle,0.8870127201080322,2,1394,440,2458
222,3.7037,39,bottle,0.632775604724884,1475,1728,1671,2024
222,3.7037,64,mouse,0.6216303706169128,1587,2368,1821,2545
223,3.7203833333333334,63,laptop,0.9280371069908142,445,1587,1582,2607
223,3.7203833333333334,39,bottle,0.8670849204063416,3,1394,432,2466
223,3.7203833333333334,39,bottle,0.7286287546157837,1473,1726,1667,2020
223,3.7203833333333334,64,mouse,0.6832739114761353,1575,2365,1816,2545
224,3.7370666666666668,63,laptop,0.9372155666351318,445,1583,1571,2610
224,3.7370666666666668,39,bottle,0.8370832800865173,2,1392,422,2462
224,3.7370666666666668,39,bottle,0.6915512681007385,1469,1725,1662,2020
224,3.7370666666666668,64,mouse,0.676994264125824,1571,2365,1810,2544
225,3.75375,63,laptop,0.9303276538848877,435,1583,1562,2611
225,3.75375,39,bottle,0.8600194454193115,3,1388,417,2479
225,3.75375,64,mouse,0.7304925322532654,1569,2366,1802,2547
225,3.75375,39,bottle,0.6866794228553772,1464,1725,1653,2019
226,3.7704333333333335,63,laptop,0.9267630577087402,424,1586,1554,2610
226,3.7704333333333335,39,bottle,0.8118104338645935,3,1389,412,2466
226,3.7704333333333335,64,mouse,0.8054541349411011,1565,2367,1797,2547
226,3.7704333333333335,39,bottle,0.6060753464698792,1459,1723,1647,2019
227,3.787116666666667,63,laptop,0.9257655739784241,418,1585,1552,2611
227,3.787116666666667,39,bottle,0.7924940586090088,4,1394,402,2464
227,3.787116666666667,64,mouse,0.7011128664016724,1561,2366,1791,2547
227,3.787116666666667,39,bottle,0.537122905254364,1454,1723,1643,2018
228,3.8038,63,laptop,0.9256619811058044,404,1584,1547,2611
228,3.8038,39,bottle,0.827446699142456,1,1385,399,2481
228,3.8038,64,mouse,0.6614469885826111,1555,2366,1785,2546
228,3.8038,39,bottle,0.4970930218696594,1450,1725,1639,2017
229,3.8204833333333332,63,laptop,0.9264683723449707,399,1583,1541,2610
229,3.8204833333333332,39,bottle,0.8004374504089355,1,1386,392,2480
229,3.8204833333333332,64,mouse,0.6621053218841553,1551,2368,1781,2545
229,3.8204833333333332,39,bottle,0.4607248902320862,1446,1725,1637,2016
230,3.8371666666666666,63,laptop,0.9259859919548035,394,1584,1536,2610
230,3.8371666666666666,39,bottle,0.7717006802558899,2,1393,386,2487
230,3.8371666666666666,64,mouse,0.6587168574333191,1545,2367,1776,2546
230,3.8371666666666666,39,bottle,0.42439737915992737,1443,1725,1633,2016
231,3.85385,63,laptop,0.9247697591781616,390,1579,1533,2614
231,3.85385,39,bottle,0.7118873000144958,2,1391,382,2491
231,3.85385,64,mouse,0.6416940093040466,1538,2366,1772,2544
231,3.85385,39,bottle,0.5086878538131714,1438,1725,1628,2016
232,3.8705333333333334,63,laptop,0.9209995865821838,385,1579,1527,2614
232,3.8705333333333334,39,bottle,0.7367300987243652,1,1388,373,2492
232,3.8705333333333334,39,bottle,0.5063307881355286,1429,1722,1624,2019
232,3.8705333333333334,64,mouse,0.47277113795280457,1528,2365,1769,2544
233,3.8872166666666668,63,laptop,0.9253705739974976,382,1578,1522,2613
233,3.8872166666666668,39,bottle,0.6936904191970825,1,1391,375,2492
233,3.8872166666666668,39,bottle,0.6115306615829468,1430,1724,1616,2015
233,3.8872166666666668,64,mouse,0.5345253348350525,1521,2365,1767,2543
234,3.9039,63,laptop,0.9308961033821106,377,1579,1518,2613
234,3.9039,39,bottle,0.7314956784248352,3,1392,368,2477
234,3.9039,64,mouse,0.5436350107192993,1518,2365,1762,2542
234,3.9039,39,bottle,0.5138053297996521,1424,1725,1615,2016
235,3.9205833333333335,63,laptop,0.9297224879264832,374,1581,1514,2612
235,3.9205833333333335,39,bottle,0.7070064544677734,2,1392,363,2476
235,3.9205833333333335,39,bottle,0.6504122018814087,1421,1726,1609,2016
236,3.937266666666667,63,laptop,0.9309971332550049,370,1582,1510,2614
236,3.937266666666667,39,bottle,0.751693606376648,1,1386,358,2500
236,3.937266666666667,39,bottle,0.6880887150764465,1419,1726,1602,2017
236,3.937266666666667,64,mouse,0.5675891041755676,1517,2364,1749,2546
237,3.95395,63,laptop,0.9251623749732971,363,1581,1507,2616
237,3.95395,39,bottle,0.6992310285568237,1,1402,356,2515
237,3.95395,39,bottle,0.6076034307479858,1418,1727,1597,2017
237,3.95395,64,mouse,0.4637259542942047,1516,2365,1746,2546
238,3.9706333333333332,63,laptop,0.9271911382675171,361,1586,1504,2618
238,3.9706333333333332,39,bottle,0.7008712887763977,2,1405,353,2516
238,3.9706333333333332,39,bottle,0.5901779532432556,1411,1727,1594,2017
238,3.9706333333333332,64,mouse,0.48859015107154846,1513,2366,1742,2544
239,3.9873166666666666,63,laptop,0.9281086325645447,358,1590,1499,2618
239,3.9873166666666666,39,bottle,0.633463442325592,3,1445,350,2504
239,3.9873166666666666,39,bottle,0.47636929154396057,1409,1727,1591,2018
239,3.9873166666666666,64,mouse,0.4416731595993042,1511,2367,1739,2546
240,4.0040000000000004,63,laptop,0.9330897331237793,353,1593,1503,2613
240,4.0040000000000004,64,mouse,0.5577542185783386,1508,2369,1735,2546
240,4.0040000000000004,39,bottle,0.5043882131576538,5,1457,348,2500
240,4.0040000000000004,39,bottle,0.4109094440937042,1400,1728,1591,2017
241,4.020683333333333,63,laptop,0.9366084337234497,352,1592,1501,2614
241,4.020683333333333,39,bottle,0.6484777331352234,1,1464,346,2504
241,4.020683333333333,64,mouse,0.4778439700603485,1505,2371,1734,2546
242,4.037366666666666,63,laptop,0.9395850896835327,350,1594,1499,2614
242,4.037366666666666,39,bottle,0.6138810515403748,1,1474,341,2511
242,4.037366666666666,64,mouse,0.5083317160606384,1502,2371,1732,2544
243,4.05405,63,laptop,0.937791109085083,349,1595,1497,2615
243,4.05405,64,mouse,0.5877849459648132,1499,2370,1728,2544
243,4.05405,39,bottle,0.5557698011398315,1,1489,335,2509
243,4.05405,39,bottle,0.5130259394645691,1391,1731,1579,2024
